Competition,Match,Date,Start Time,Innings,Over,Ball,Innings Ball,Batter,Batter ID,Bowler,Bowler ID,Runs,Extra Runs,Bowler Extra Runs,Extra,Penalty Runs,Runs Awarded To,Penalty,Ball Outcome,Line,Length,Shot,Feet,Secondary Feet,Connection,Delivery,Speed,Appeal Type,On-Field Decision,Referral Decision,Wicket,Dismissed Batter,FieldX,FieldY,ArrivalX,ArrivalY,Events,User Events,Around the Wicket,Keeper Up,Fielder1,Fielder1 Events,Fielder1 Position,Fielder2,Fielder2 Events,Fielder2 Position,Fielder3,Fielder3 Events,Fielder3 Position,Fielder4,Fielder4 Events,Fielder4 Position,Batting Hand,Bowler Type,Timestamp,Runs Saved or Lost,Toss Won By,Toss Decision,Ground End,Non-Striker,Non-Striker ID,Team Runs,Team Wickets,Batting Position,Power Play,Day,Session,Pitch Number,Umpire,Result,Winning Team,Losing Team,Batting Team,Bowling Team,Venue,North Boundary,South Boundary,East Boundary,West Boundary,User,Analysis Key Moment,Video Key Moment,Breaks,Temperature C,Humidity,Pressure hPa,Legal Ball,Actual Ball,Free Hit,Partnership Number,Cumulative Batter Balls,Cumulative Batter Runs,Bowling Spell,Bowling Over In Spell,Batter Coming In Over,Run Rate At Start,Run Rate After,Req Run Rate At Start,Req Run Rate After,PitchX,PitchY,ReleaseX,ReleaseY,ReleaseZ,ReleaseX External,ReleaseY External,ReleaseZ External,ReleaseY Vision AI,ReleaseZ Vision AI,BounceSpeed,StumpSpeed,DropSpeed,ImpactX,ImpactY,ImpactZ,LandingX,LandingY,Deviation,SwingAngle,DropAngle,BounceAngle,ReleaseAngle,ReleaseAccelerationY,ReleaseAccelerationZ,PastX,PastY,PastZ,Speed Radar,Speed External,Analyst Pitch Length,Analyst Pitch Line,External PitchX,External PitchY,Analyst Arrival Line,Analyst Arrival Height,Ball Type,Ball Colour,Pitchside Fielder 1 X,Pitchside Fielder 1 Y,Pitchside Fielder 2 X,Pitchside Fielder 2 Y,Pitchside Fielder 3 X,Pitchside Fielder 3 Y,Pitchside Fielder 4 X,Pitchside Fielder 4 Y,Pitchside Fielder 5 X,Pitchside Fielder 5 Y,Pitchside Fielder 6 X,Pitchside Fielder 6 Y,Pitchside Fielder 7 X,Pitchside Fielder 7 Y,Pitchside Fielder 8 X,Pitchside Fielder 8 Y,Pitchside Fielder 9 X,Pitchside Fielder 9 Y
County Championship,County 1 v County 2,15/05/2025,11:00 UTC+0,1,4,6,24,Player 3,batter-003,Player 7,bowler-007,0,0,0,,,,,,Outside Leg,Full,Leave,,,,Spin,59.22,,,,,,,,113.3,129.7,,,Yes,No,,,,,,,,,,,,,RHB,LOB,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,42,0,3,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,6,No,1,6,0,1,4,,,,,,3.33,-1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,15/05/2025,11:00 UTC+0,1,5,1,25,Player 1,batter-001,Player 7,bowler-007,1,0,0,,,,,,Outside Leg,Short,Pull,,,,Spin,61.85,,,,,,,,-4.9,51.0,,,No,No,,,,,,,,,,,,,RHB,LOB,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,43,0,1,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,1,No,1,1,1,1,5,,,,,,9.42,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,15/05/2025,11:00 UTC+0,1,5,2,26,Player 1,batter-001,Player 7,bowler-007,0,0,0,,,,,,Outside Leg,Good Length,Defended,,,,Spin,54.49,,,,Bowled,Player 1,,,35.3,132.9,,,Yes,No,,,,,,,,,,,,,RHB,LOB,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,43,1,1,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,2,No,2,2,0,1,5,,,,,,5.45,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,15/05/2025,11:00 UTC+0,1,5,3,27,Player 1,batter-001,Player 7,bowler-007,0,0,0,,,,,,Middle and Off,Full,Defended,,,,Spin,58.32,,,,,,,,94.5,79.1,,,No,No,,,,,,,,,,,,,RHB,LOB,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,43,1,1,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,3,No,2,3,0,1,5,,,,,,2.62,-1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,15/05/2025,11:00 UTC+0,1,5,4,28,Player 1,batter-001,Player 7,bowler-007,2,0,0,,,,,,Leg Stump,Full,Swept,,,,Spin,60.62,,,,,,,,-56.2,126.5,,,Yes,No,,,,,,,,,,,,,RHB,LOB,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,45,1,1,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,4,No,2,4,2,1,5,,,,,,3.8,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,15/05/2025,11:00 UTC+0,1,5,5,29,Player 1,batter-001,Player 7,bowler-007,1,0,0,,,,,,Outside Leg,Yorker,Leave,,,,Spin,53.94,,,,,,,,20.8,126.7,,,No,No,,,,,,,,,,,,,RHB,LOB,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,46,1,1,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,5,No,2,5,1,1,5,,,,,,1.46,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,15/05/2025,11:00 UTC+0,1,5,6,30,Player 1,batter-001,Player 7,bowler-007,1,0,0,,,,,,Middle and Off,Good Length,Swept,,,,Spin,61.69,,,,,,,,-42.3,155.7,,,No,No,,,,,,,,,,,,,RHB,LOB,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,47,1,1,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,6,No,2,6,1,1,5,,,,,,5.56,-0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,15/05/2025,11:00 UTC+0,1,6,1,31,Player 4,batter-004,Player 7,bowler-007,0,0,0,,,,,,Leg Stump,Good Length,Swept,,,,Spin,54.45,,,,Caught Behind,Player 4,,,120.8,129.2,,,Yes,No,,,,,,,,,,,,,RHB,LOB,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,47,2,4,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,1,No,3,1,0,1,6,,,,,,6.59,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,15/05/2025,11:00 UTC+0,1,6,2,32,Player 4,batter-004,Player 7,bowler-007,1,0,0,,,,,,Middle Stump,Back of Length,Defended,,,,Spin,55.97,,,,,,,,62.1,73.2,,,Yes,No,,,,,,,,,,,,,RHB,LOB,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,48,2,4,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,2,No,3,2,1,1,6,,,,,,7.4,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,15/05/2025,11:00 UTC+0,1,6,3,33,Player 4,batter-004,Player 7,bowler-007,0,0,0,,,,,,Off Stump,Yorker,Swept,,,,Spin,61.42,,,,,,,,57.1,91.6,,,Yes,No,,,,,,,,,,,,,RHB,LOB,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,48,2,4,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,3,No,3,3,0,1,6,,,,,,1.23,-0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,15/05/2025,11:00 UTC+0,1,6,4,34,Player 4,batter-004,Player 7,bowler-007,0,0,0,,,,,,Outside Off,Yorker,Leave,,,,Spin,55.11,,,,,,,,70.9,107.8,,,Yes,No,,,,,,,,,,,,,RHB,LOB,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,48,2,4,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,4,No,3,4,0,1,6,,,,,,1.5,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,15/05/2025,11:00 UTC+0,1,6,5,35,Player 4,batter-004,Player 7,bowler-007,1,0,0,,,,,,Leg Stump,Good Length,Pull,,,,Spin,59.95,,,,,,,,1.1,122.2,,,Yes,No,,,,,,,,,,,,,RHB,LOB,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,49,2,4,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,5,No,3,5,1,1,6,,,,,,6.09,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,15/05/2025,11:00 UTC+0,1,6,6,36,Player 4,batter-004,Player 7,bowler-007,0,0,0,,,,,,Off Stump,Yorker,Pull,,,,Spin,53.27,,,,Bowled,Player 4,,,23.1,156.3,,,Yes,No,,,,,,,,,,,,,RHB,LOB,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,49,3,4,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,6,No,4,6,0,1,6,,,,,,1.05,-1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,15/05/2025,11:00 UTC+0,1,7,1,37,Player 4,batter-004,Player 7,bowler-007,2,0,0,,,,,,Middle Stump,Back of Length,Swept,,,,Spin,56.87,,,,,,,,-58.2,45.3,,,No,No,,,,,,,,,,,,,RHB,LOB,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,51,3,4,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,1,No,4,1,2,1,7,,,,,,7.31,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,15/05/2025,11:00 UTC+0,1,7,2,38,Player 4,batter-004,Player 7,bowler-007,0,0,0,,,,,,Middle and Off,Good Length,Pull,,,,Spin,55.72,,,,,,,,92.5,153.8,,,No,No,,,,,,,,,,,,,RHB,LOB,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,51,3,4,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,2,No,4,2,0,1,7,,,,,,5.7,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,15/05/2025,11:00 UTC+0,1,7,3,39,Player 4,batter-004,Player 7,bowler-007,6,0,0,,,,,,Leg Stump,Short,Cut,,,,Spin,54.11,,,,,,,,-28.8,123.0,,,No,No,,,,,,,,,,,,,RHB,LOB,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,57,3,4,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,3,No,4,3,6,1,7,,,,,,10.21,-0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,15/05/2025,11:00 UTC+0,1,7,4,40,Player 4,batter-004,Player 7,bowler-007,0,0,0,,,,,,Middle and Off,Yorker,Pull,,,,Spin,56.7,,,,,,,,-22.1,42.2,,,No,No,,,,,,,,,,,,,RHB,LOB,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,57,3,4,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,4,No,4,4,0,1,7,,,,,,0.91,-0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,15/05/2025,11:00 UTC+0,1,7,5,41,Player 4,batter-004,Player 7,bowler-007,4,0,0,,,,,,Middle and Leg,Good Length,Pull,,,,Spin,57.94,,,,,,,,5.5,31.8,,,Yes,No,,,,,,,,,,,,,RHB,LOB,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,61,3,4,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,5,No,4,5,4,1,7,,,,,,4.72,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,15/05/2025,11:00 UTC+0,1,7,6,42,Player 4,batter-004,Player 7,bowler-007,1,0,0,,,,,,Middle and Leg,Good Length,Swept,,,,Spin,56.26,,,,,,,,117.5,102.9,,,Yes,No,,,,,,,,,,,,,RHB,LOB,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,62,3,4,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,6,No,4,6,1,1,7,,,,,,5.15,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,15/05/2025,11:00 UTC+0,1,8,1,43,Player 1,batter-001,Player 7,bowler-007,0,0,0,,,,,,Off Stump,Short,Swept,,,,Spin,54.8,,,,,,,,2.7,130.4,,,No,No,,,,,,,,,,,,,RHB,LOB,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,62,3,1,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,1,No,4,1,0,1,8,,,,,,9.3,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,15/05/2025,11:00 UTC+0,1,8,2,44,Player 1,batter-001,Player 7,bowler-007,0,0,0,,,,,,Outside Off,Short,Cut,,,,Spin,53.68,,,,,,,,-32.8,91.8,,,Yes,No,,,,,,,,,,,,,RHB,LOB,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,62,3,1,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,2,No,4,2,0,1,8,,,,,,10.34,-0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,15/05/2025,11:00 UTC+0,1,8,3,45,Player 1,batter-001,Player 7,bowler-007,1,0,0,,,,,,Leg Stump,Good Length,Missed,,,,Spin,53.37,,,,,,,,2.1,95.0,,,Yes,No,,,,,,,,,,,,,RHB,LOB,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,63,3,1,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,3,No,4,3,1,1,8,,,,,,4.68,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,15/05/2025,11:00 UTC+0,1,8,4,46,Player 1,batter-001,Player 7,bowler-007,1,0,0,,,,,,Outside Leg,Full,Leave,,,,Spin,55.86,,,,,,,,40.8,144.8,,,Yes,No,,,,,,,,,,,,,RHB,LOB,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,64,3,1,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,4,No,4,4,1,1,8,,,,,,3.23,-0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,15/05/2025,11:00 UTC+0,1,8,5,47,Player 1,batter-001,Player 7,bowler-007,2,0,0,,,,,,Middle Stump,Full,Missed,,,,Spin,59.11,,,,,,,,72.1,62.6,,,Yes,No,,,,,,,,,,,,,RHB,LOB,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,66,3,1,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,5,No,4,5,2,1,8,,,,,,4.08,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,15/05/2025,11:00 UTC+0,1,8,6,48,Player 1,batter-001,Player 7,bowler-007,1,0,0,,,,,,Outside Leg,Short,Leave,,,,Spin,53.78,,,,,,,,78.4,57.8,,,Yes,No,,,,,,,,,,,,,RHB,LOB,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,67,3,1,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,6,No,4,6,1,1,8,,,,,,10.8,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,15/05/2025,11:00 UTC+0,1,9,1,49,Player 4,batter-004,Player 7,bowler-007,2,0,0,,,,,,Off Stump,Good Length,Drive,,,,Spin,52.11,,,,,,,,51.4,72.7,,,No,No,,,,,,,,,,,,,RHB,LOB,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,69,3,4,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,1,No,4,1,2,1,9,,,,,,4.91,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,15/05/2025,11:00 UTC+0,1,9,2,50,Player 4,batter-004,Player 7,bowler-007,4,0,0,,,,,,Middle Stump,Good Length,Swept,,,,Spin,54.73,,,,,,,,-51.7,120.4,,,No,No,,,,,,,,,,,,,RHB,LOB,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,73,3,4,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,2,No,4,2,4,1,9,,,,,,5.66,-1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,15/05/2025,11:00 UTC+0,1,9,3,51,Player 4,batter-004,Player 7,bowler-007,1,0,0,,,,,,Middle and Leg,Good Length,Missed,,,,Spin,60.23,,,,,,,,33.2,91.5,,,Yes,No,,,,,,,,,,,,,RHB,LOB,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,74,3,4,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,3,No,4,3,1,1,9,,,,,,5.94,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,15/05/2025,11:00 UTC+0,1,9,4,52,Player 4,batter-004,Player 7,bowler-007,0,0,0,,,,,,Outside Leg,Yorker,Cut,,,,Spin,59.13,,,,,,,,-44.3,138.4,,,Yes,No,,,,,,,,,,,,,RHB,LOB,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,74,3,4,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,4,No,4,4,0,1,9,,,,,,0.98,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,15/05/2025,11:00 UTC+0,1,9,5,53,Player 4,batter-004,Player 7,bowler-007,0,0,0,,,,,,Outside Leg,Yorker,Pull,,,,Spin,55.14,,,,,,,,64.5,125.9,,,No,No,,,,,,,,,,,,,RHB,LOB,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,74,3,4,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,5,No,4,5,0,1,9,,,,,,1.08,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,15/05/2025,11:00 UTC+0,1,9,6,54,Player 4,batter-004,Player 7,bowler-007,1,0,0,,,,,,Middle and Leg,Good Length,Drive,,,,Spin,61.86,,,,,,,,118.7,82.4,,,Yes,No,,,,,,,,,,,,,RHB,LOB,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,75,3,4,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,6,No,4,6,1,1,9,,,,,,6.56,-0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
