Competition,Match,Date,Start Time,Innings,Over,Ball,Innings Ball,Batter,Batter ID,Bowler,Bowler ID,Runs,Extra Runs,Bowler Extra Runs,Extra,Penalty Runs,Runs Awarded To,Penalty,Ball Outcome,Line,Length,Shot,Feet,Secondary Feet,Connection,Delivery,Speed,Appeal Type,On-Field Decision,Referral Decision,Wicket,Dismissed Batter,FieldX,FieldY,ArrivalX,ArrivalY,Events,User Events,Around the Wicket,Keeper Up,Fielder1,Fielder1 Events,Fielder1 Position,Fielder2,Fielder2 Events,Fielder2 Position,Fielder3,Fielder3 Events,Fielder3 Position,Fielder4,Fielder4 Events,Fielder4 Position,Batting Hand,Bowler Type,Timestamp,Runs Saved or Lost,Toss Won By,Toss Decision,Ground End,Non-Striker,Non-Striker ID,Team Runs,Team Wickets,Batting Position,Power Play,Day,Session,Pitch Number,Umpire,Result,Winning Team,Losing Team,Batting Team,Bowling Team,Venue,North Boundary,South Boundary,East Boundary,West Boundary,User,Analysis Key Moment,Video Key Moment,Breaks,Temperature C,Humidity,Pressure hPa,Legal Ball,Actual Ball,Free Hit,Partnership Number,Cumulative Batter Balls,Cumulative Batter Runs,Bowling Spell,Bowling Over In Spell,Batter Coming In Over,Run Rate At Start,Run Rate After,Req Run Rate At Start,Req Run Rate After,PitchX,PitchY,ReleaseX,ReleaseY,ReleaseZ,ReleaseX External,ReleaseY External,ReleaseZ External,ReleaseY Vision AI,ReleaseZ Vision AI,BounceSpeed,StumpSpeed,DropSpeed,ImpactX,ImpactY,ImpactZ,LandingX,LandingY,Deviation,SwingAngle,DropAngle,BounceAngle,ReleaseAngle,ReleaseAccelerationY,ReleaseAccelerationZ,PastX,PastY,PastZ,Speed Radar,Speed External,Analyst Pitch Length,Analyst Pitch Line,External PitchX,External PitchY,Analyst Arrival Line,Analyst Arrival Height,Ball Type,Ball Colour,Pitchside Fielder 1 X,Pitchside Fielder 1 Y,Pitchside Fielder 2 X,Pitchside Fielder 2 Y,Pitchside Fielder 3 X,Pitchside Fielder 3 Y,Pitchside Fielder 4 X,Pitchside Fielder 4 Y,Pitchside Fielder 5 X,Pitchside Fielder 5 Y,Pitchside Fielder 6 X,Pitchside Fielder 6 Y,Pitchside Fielder 7 X,Pitchside Fielder 7 Y,Pitchside Fielder 8 X,Pitchside Fielder 8 Y,Pitchside Fielder 9 X,Pitchside Fielder 9 Y
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,1,3,3,15,Player 2,f5fca017-ae8f-412a-9521-4b89b65116f2,Player 20,ab68381d-4012-4c7a-b930-9b25afe052a5,0,2,2,No Ball,,,,,Off,Length,No Shot,Front Foot,,Left,No Movement,,,,,,,177,115,56.94336283185885,68.62453906447533,Around the Wicket,,Yes,No,,,,,,,,,,,,,LHB,RM,20260318 11:11:51.793,0,Team B,Bowl,Pavilion,Player 1,4ec389c6-73ec-44b3-8f2b-eeefd7060710,29,0,2,,1,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,No,3,No,1,7,10,1,2,1,11.57,12.43,,,5.612,0.351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.612,0.351,,,0.4951596767987726,0.5967351222997854,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,1,3,4,15,Player 2,82b54818-063b-40ec-baf1-3871ebde471d,Player 20,071310e7-da43-440c-8adb-794f92c2a49b,1,0,0,,,,,,Line,Back Of Length,Flick,Back Foot,,Middled,No Movement,,,,,,,90,183,14.338053097345435,115.70519646017692,Around the Wicket,,Yes,No,,,,,,,,,,,,,LHB,RM,20260318 11:12:10.277,0,Team B,Bowl,Pavilion,Player 1,5aa6d19e-187c-4b1c-87a1-5be2f58b04d0,30,0,2,,1,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,Yes,3,No,1,8,11,1,2,1,12.43,12,,,7.301,0.219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.301,0.219,,,0.1246787225856125,1.0061321431319732,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,1,3,5,16,Player 1,f6f69149-86c5-4139-87e2-cb0adb7ef9c2,Player 20,2868836c-4b36-4c71-aba4-01c0a9c4b657,0,0,0,,,,,,Off,Back Of Length,Forward Defence,Front Foot,,Middled,Seam In,,,,,,,130,165,-28.26725664,110.0555175726928,,,No,No,,,,,,,,,,,,,RHB,RM,20260318 11:12:50.407,0,Team B,Bowl,Pavilion,Player 2,033e148e-0517-46cd-a5e2-8b56ada9957e,30,0,1,,1,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,Yes,4,No,1,10,13,1,2,1,12,11.25,,,7.332,-0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.332,-0.349,,,-0.245802232,0.9570045006321112,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,1,3,6,17,Player 1,794a8108-422d-46e0-b75d-56290649022b,Player 20,4787917b-e99c-4937-bea0-0244b623d1a6,0,0,0,,,,,,Off,Length,No Shot,Front Foot,,Left,No Movement,,,,,,,182,120,-60.84778761,57.32518129,,,No,No,,,,,,,,,,,,,RHB,RM,20260318 11:14:07.523,0,Team B,Bowl,Pavilion,Player 2,48c87f16-e19e-481f-94af-397aedace58d,30,0,1,,1,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,Yes,5,No,1,11,13,1,2,1,11.25,10.59,,,5.923,-0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.923,-0.39,,,-0.529111197,0.4984798373000617,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,1,3,7,18,Player 1,8108fc6d-b203-4322-8f89-02264f05c670,Player 20,12a8f9a4-564d-4a0f-adf6-80e2da2c33c4,0,0,0,,,,,,Off,Back Of Length,Back Defence,Back Foot,,Middled,In Swinger,,,,,,,144,167,1.8070796460183371,104.40583868520866,,,No,No,,,,,,,,,,,,,RHB,RM,20260318 11:14:14.99,0,Team B,Bowl,Pavilion,Player 2,1a320c55-9dc9-4ef2-b957-d895eed5d1da,30,0,1,,1,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,Yes,6,No,1,12,13,1,2,1,10.59,10,,,7.332,-0.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.332,-0.366,,,0.015713736,0.9078768581322492,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,1,4,1,19,Player 2,d4f72e47-533d-4641-a66e-06446043d833,Player 22,06fe8d57-a54e-4101-a386-aab75ba74ba3,4,0,0,,,,,,Leg Wide,Short,Pull,Front Foot,,Middled,In Swinger,87.6,,,,,,5,195,-1.0517555,121.126303,In Air,,No,No,,,,,,,,,,,,,LHB,RFM,20260318 11:15:43.75,0,Team B,Bowl,Bennett,Player 1,4a8ebf2d-ae03-43e7-b327-3120aa089d2f,34,0,2,,1,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,Yes,1,No,1,9,15,1,2,1,10,10.74,,,9.0650708,-0.2404924,18.8138091,-0.6255274,1.9436022,18.8138091,-0.6255274,1.9436022,,,,,,,,,,,-1.293309,0.331337,,,,,,-1.30E-06,-0.0091457,1.0532722,,87.604898,7.55,-0.069,9.0650708,-0.2404924,-0.245802232,0.9897562622986864,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,1,4,2,20,Player 2,a4da06ca-7693-4832-8c8b-5c514c8a05eb,Player 22,ebfd7657-db72-452f-a8e4-7da13c84a8be,1,0,0,,,,,,Off,Full,Off Side Drive,Front Foot,,Middled,No Movement,,,,,,,288,125,51.930973451327645,47.90904981036667,,,No,No,,,,,,,,,,,,,LHB,RFM,20260318 11:15:44.077,0,Team B,Bowl,Bennett,Player 1,70465e93-e773-4743-a2cc-d93297e11839,35,0,2,,1,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,Yes,2,No,1,10,16,1,2,1,10.74,10.5,,,3.241,0.285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.241,0.285,,,0.4515736821854578,0.4166004331336232,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,1,4,3,21,Player 1,90526704-26a4-4b32-a84e-46397e0163be,Player 22,f83d1578-c9b7-427a-85c3-07c6f3d1ce2e,1,2,2,No Ball,,,,,Leg,Full Toss,Flick,Front Foot,,Middled,No Movement,,,,,,,300,106,29.37522123893814,36.60969204,,,No,No,,,,,,,,,,,,,RHB,RFM,20260318 11:16:20.483,0,Team B,Bowl,Bennett,Player 2,260fc426-24e4-492c-ae71-5053f8c3f846,38,0,1,,1,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,No,3,No,1,13,14,1,2,1,10.5,11.4,,,0.642,0.079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.642,0.079,,,0.255436706,0.3183451481338965,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,1,4,4,21,Player 2,7126ee4c-c25d-42f5-a288-94ba717d2f2a,Player 22,fad2f765-3671-4cb7-b228-403b03b1aa44,1,0,0,,,,,,Line,Full Toss,Off Side Drive,Front Foot,,Middled,In Swinger,,,,,,,309,169,36.893805309734944,32.843239443741794,,,No,No,,,,,,,,,,,,,LHB,RFM,20260318 11:17:03.967,0,Team B,Bowl,Bennett,Player 1,24ea7132-8e29-4e1c-b95e-452fea5d529b,39,0,2,,1,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,Yes,3,No,1,11,17,1,2,1,11.4,11.14,,,0.497,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.497,0.203,,,0.3208156983455212,0.2855933864673199,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,1,4,5,22,Player 1,74770e97-7cc3-4efc-8f5c-ed9bc5dffafc,Player 22,15c5d1e2-c55d-4a9b-9e07-fc83cce97151,0,2,2,No Ball,,,,,Off,Length,No Shot,Front Foot,,Left,No Movement,,,,,,,180,111,-60.84778761,87.45680202,,,No,No,,,,,,,,,,,,,RHB,RFM,20260318 11:17:33.267,0,Team B,Bowl,Bennett,Player 2,858fc4b1-5e84-4002-bef2-225a35d5705c,41,0,1,,1,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,No,4,No,1,14,14,1,2,1,11.14,11.71,,,6.42,-0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.42,-0.357,,,-0.529111197,0.7604939306326608,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,1,4,6,22,Player 1,9bff8a1c-a5bd-4a9b-9121-ad3232a5d8ba,Player 22,e11d9194-1c0e-483c-9ff6-fd72149b7f58,0,0,0,,,,,,Off,Length,No Shot,Front Foot,,Left,No Movement,,,,,,,177,113,-60.84778761,59.208407585334896,,,No,No,,,,,,,,,,,,,RHB,RFM,20260318 11:18:12.167,0,Team B,Bowl,Bennett,Player 2,757fb833-2f0d-4014-8af5-ebb6bedbc037,41,0,1,,1,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,Yes,4,No,1,15,14,1,2,1,11.71,11.18,,,6.172,-0.399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.172,-0.399,,,-0.529111197,0.514855718,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,1,4,7,23,Player 1,2b777761-f846-4a86-977d-c69212e4d0bc,Player 22,fcb2e220-baf2-4d94-a72d-02db3fcd5256,2,0,0,,,,,,Line,Full Toss,On Side Drive,Front Foot,,Middled,No Movement,,,,,,,302,216,-5.711504425,70.50776536030313,,,No,No,,,,,,,,,,,,,RHB,RFM,20260318 11:18:52.133,0,Team B,Bowl,Bennett,Player 2,89c8b58f-1055-4ab3-b646-ce6b7d2ab754,43,0,1,,1,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,Yes,5,No,1,16,16,1,2,1,11.18,11.22,,,0.606,-0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.606,-0.053,,,-0.049665256,0.6131110031330707,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,1,4,8,24,Player 1,3ab7161f-60a4-461c-9c14-8f00db6e612c,Player 22,30b6d59c-e5a1-4a22-99aa-102db0b68484,0,0,0,,,,,,Off,Yorker,Off Side Drive,Front Foot,,Mis-timed,No Movement,,,,,,,135,233,-58.34159292,30.96001314791397,,,No,No,,,,,,,,,,,,,RHB,RFM,20260318 11:19:38.793,0,Team B,Bowl,Bennett,Player 2,9f78b1b7-95be-4425-bc46-2865f391e1ac,43,0,1,,1,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,Yes,6,No,1,17,16,1,2,1,11.22,10.75,,,1.313,-0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.313,-0.325,,,-0.507318199,0.2692175056340345,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,1,5,1,25,Player 2,3a279d5d-050b-46e0-976e-9807e5fc87d8,Player 20,5258cd44-9396-44f2-bb27-464d7d4179a1,0,0,0,,,,,,Line,Full,Forward Defence,Front Foot,,Middled,No Movement,,,,,,,191,212,-3.205309735,36.60969204,Around the Wicket,,Yes,No,,,,,,,,,,,,,LHB,RM,20260318 11:20:30.583,0,Team B,Bowl,Pavilion,Player 1,a4f75036-5fd5-4a9d-b509-a7a0b2480979,43,0,2,,1,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,Yes,1,No,1,12,17,1,3,1,10.75,10.32,,,3.894,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.894,0.162,,,-0.027872259,0.3183451481338965,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,1,5,2,26,Player 2,7a47e033-b758-4429-baa9-d60c4889aa1d,Player 20,c6ca6e02-783d-4a29-95d8-0b42f9f23d98,0,2,0,Bye,,,,,Leg,Back Of Length,Pull,Back Foot,,Missed,No Movement,,,,,,,135,56,-90.92212389,113.82197016434893,"Around the Wicket,Play and Miss",,Yes,No,,,,,,,,,,,,,LHB,RM,20260318 11:21:06.53,0,Team B,Bowl,Pavilion,Player 1,53f7448a-0b2e-4754-a8b8-6bb1e4940725,45,0,2,,1,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,Yes,2,No,1,13,17,1,3,1,10.32,10.38,,,7.457,-0.102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.457,-0.102,,,-0.790627164,0.9897562622986864,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,1,5,3,27,Player 2,b9af3bb0-c38c-434d-b7b6-3212d20f67be,Player 20,ca8eacf3-08c9-4523-969b-a7f8687d6046,1,0,0,,,,,,Line,Full,On Side Drive,Front Foot,,Middled,No Movement,,,,,,,121,252,9.325663716814688,44.14259721871037,Around the Wicket,,Yes,No,,,,,,,,,,,,,LHB,RM,20260318 11:21:59.467,0,Team B,Bowl,Pavilion,Player 1,f731150b-050f-42b9-97da-618b6dc42602,46,0,2,,1,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,Yes,3,No,1,14,18,1,3,1,10.38,10.22,,,3.349,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.349,0.154,,,0.081092728,0.3838486714670466,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,1,5,4,28,Player 1,cd92fb3d-9b53-4815-808f-35cfa4fc8677,Player 20,c2c0a80b-d46f-4f32-9f85-8b9295a2c8c2,1,0,0,,,,,,Line,Length,Forward Defence,Front Foot,,Thick Edge,No Movement,,,,,,,212,183,-28.26725664,55.44195499367893,,,No,No,,,,,,,,,,,,,RHB,RM,20260318 11:22:37.287,0,Team B,Bowl,Pavilion,Player 2,3c2aedd6-55cf-442e-9b58-7d0be245e322,47,0,1,,1,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,Yes,4,No,1,18,17,1,3,1,10.22,10.07,,,5.239,-0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.239,-0.226,,,-0.245802232,0.4821039564667733,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,1,5,5,29,Player 2,13f90435-dc03-4940-a061-60caa7ce0364,Player 20,560f71cf-5ecf-4fbc-8edb-1a9d471e40c5,0,0,0,,,,,,Leg,Length,Flick,Front Foot,,Missed,No Movement,,,,,,,177,113,-63.3539823,64.85808647281902,"Around the Wicket,Play and Miss",,Yes,No,,,,,,,,,,,,,LHB,RM,20260318 11:23:17.153,0,Team B,Bowl,Pavilion,Player 1,b3e77e19-1162-48e2-a435-0168a30eff57,47,0,2,,1,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,Yes,5,No,1,15,18,1,3,1,10.07,9.72,,,6.358,-0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.358,-0.135,,,-0.550904194,0.5639833606332089,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,1,5,6,30,Player 2,ebcf7dbc-862a-4d68-96d4-8101c4a37f8d,Player 20,0d747365-4b2f-4c88-9c1f-cc32c451ed69,2,0,0,,,,,,Off,Full,Off Side Drive,Front Foot,,Middled,No Movement,,,,,,,311,216,64.4619469,46.02582351453853,Around the Wicket,,Yes,No,,,,,,,,,,,,,LHB,RM,20260318 11:23:54.72,0,Team B,Bowl,Pavilion,Player 1,95461f6b-0e1e-440b-99c8-c9fe127dbef7,49,0,2,,1,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,Yes,6,No,1,16,20,1,3,1,9.72,9.8,,,3.894,0.442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.894,0.442,,,0.5605386687187409,0.400224552,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,1,6,1,31,Player 1,115328de-0eab-4126-947d-2ec74652bd5b,Player 22,dd521141-234d-4046-9c2b-4b3b5f1b632c,0,0,0,,,,,,Off,Length,No Shot,Front Foot,,Left,No Movement,,,,,,,175,113,-70.87256637,81.80712313527187,,,No,No,,,,,,,,,,,,,RHB,RFM,20260318 11:25:30.473,0,Team B,Bowl,Bennett,Player 2,6b79d1d8-287b-40c9-b10b-8d2a9080c797,49,0,1,,1,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,Yes,1,No,1,19,17,1,3,1,9.8,9.48,,,5.923,-0.407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.923,-0.407,,,-0.616283186,0.7113662881327988,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,1,6,2,32,Player 1,8a3c4edf-73ea-4ed9-998a-3b48dbf897a1,Player 22,295e7154-6153-4514-a6b7-b00fecc02e40,1,0,0,,,,,,Off,Length,Forward Defence,Front Foot,,Thick Edge,No Movement,85.6,,,,,,257,122,-12.0095765,58.613016,Edge,,No,No,,,,,,,,,,,,,RHB,RFM,20260318 11:25:37.927,0,Team B,Bowl,Bennett,Player 2,494b579f-8888-4a9d-b3ae-1fea333d7557,50,0,1,,1,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,Yes,2,No,1,20,18,1,3,1,9.48,9.38,,,5.5282569,-0.3730235,18.8948642,-0.6038328,2.0058586,18.8948642,-0.6038328,2.0058586,,,,,,,,,,,1.815113,-0.044837,,,,,,0.0005339,-0.1044311,0.5096784,,85.602797,5.736,-0.242,5.5282569,-0.3730235,-0.158630242,0.514855718,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,1,6,3,33,Player 2,1a17f73a-6be4-46f9-9c8e-c4910a2ddb0b,Player 22,ca3d97aa-8b08-49c8-942f-9198f600f75a,1,0,0,,,,,,Leg,Length,Forward Defence,Front Foot,,Middled,No Movement,,,,,,,231,179,4.3132743362834844,64.85808647281902,,,No,No,,,,,,,,,,,,,LHB,RFM,20260318 11:26:20,0,Team B,Bowl,Bennett,Player 1,4ac1c19b-11dc-45d3-b725-8928787a96a9,51,0,2,,1,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,Yes,3,No,1,17,21,1,3,1,9.38,9.27,,,5.674,-0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.674,-0.085,,,0.037506733,0.5639833606332089,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,1,6,4,34,Player 1,c0f6b5a2-1220-4eb2-a3f2-899c70aa656d,Player 22,f8b833b6-f904-459f-bd63-77416608ccf5,0,0,0,,,,,,Off Wide,Short,Back Defence,Back Foot,,Middled,No Movement,79.8,,,,,,132,141,-14.264485,145.902478,,,No,No,,,,,,,,,,,,,RHB,RFM,20260318 11:27:00.797,0,Team B,Bowl,Bennett,Player 2,6969b417-a9f3-4bbc-811a-bb0f978fab9c,51,0,1,,1,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,Yes,4,No,1,21,18,1,3,1,9.27,9,,,9.3121684,-0.5339447,18.756817,-0.7123411,1.9796727,18.756817,-0.7123411,1.9796727,,,,,,,,,,,1.778908,-0.141231,,,,,,-0.0015732,-0.124039,1.2687172,,79.804339,8.889,-0.325,9.3121684,-0.5339447,-0.18042324,1.1535150706315616,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,1,6,5,35,Player 1,61394ae9-6897-455a-aa89-dd36aff70535,Player 22,41365e16-b06f-46e0-84bd-138c93a72db7,0,0,0,,,,,,Off,Length,No Shot,Front Foot,,Left,No Movement,,,,,,,172,113,-60.84778761,66.74131277,,,No,No,,,,,,,,,,,,,RHB,RFM,20260318 11:27:35.147,0,Team B,Bowl,Bennett,Player 2,a7fc31b6-11dd-42e5-a4d2-2b00ac1cb504,51,0,1,,1,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,Yes,5,No,1,22,18,1,3,1,9,8.74,,,6.172,-0.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.172,-0.341,,,-0.529111197,0.5803592414665001,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,1,6,6,36,Player 1,4b04317d-b383-46b9-8533-a979dcad5d63,Player 22,3a2a1512-2190-4e8b-bc2a-712c1840a9f0,4,0,0,,,,,,Off,Full,Off Side Drive,Front Foot,,Middled,No Movement,,,,,,,64,311,-45.81061947,49.792276106194834,,,No,No,,,,,,,,,,,,,RHB,RFM,20260318 11:29:08.047,0,Team B,Bowl,Bennett,Player 2,4700df42-8966-4a6b-ac18-de8a1d67d112,55,0,1,,1,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,Yes,6,No,1,23,22,1,3,1,8.74,9.17,,,3.567,-0.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.567,-0.308,,,-0.398353213,0.4329763139669116,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,1,7,1,37,Player 2,1365177c-9713-49be-84e2-703dd8a4516b,Player 20,3f7026d7-525d-44a3-9461-09b30452f5ea,1,0,0,,,,,,Line,Full,Leg Glance,Front Foot,,Middled,No Movement,,,,,,,69,82,-0.699115044,38.49291833122626,Around the Wicket,,Yes,No,,,,,,,,,,,,,LHB,RM,20260318 11:29:38.117,0,Team B,Bowl,Pavilion,Player 1,4ea274fb-e6f1-4373-ab7b-424142e60fb0,56,0,2,,1,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,Yes,1,No,1,18,22,1,4,1,9.17,9.08,,,3.676,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.676,0.096,,,-0.006079261,0.3347210289671849,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,1,7,2,38,Player 1,5342c785-6bba-4beb-a13c-ed8f0fdfa497,Player 20,10b467d4-c2c8-4900-ae37-ec6fdedc5809,0,0,0,,,,,,Line,Back Of Length,Back Defence,Back Foot,,Middled,No Movement,,,,,,,210,181,-0.699115044,100.63938609355252,,,No,No,,,,,,,,,,,,,RHB,RM,20260318 11:30:21.667,0,Team B,Bowl,Pavilion,Player 2,3f0ce5f9-0a34-46d5-bb86-1af7a8288b88,56,0,1,,1,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,Yes,2,No,1,24,22,1,4,1,9.08,8.84,,,7.643,-0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.643,-0.184,,,-0.006079261,0.8751250964656742,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,1,7,3,39,Player 1,d26ab62d-a0c3-4cb3-bcb2-df6c470c342d,Player 20,314a921f-5a52-4e3a-a41f-222454566374,0,0,0,,,,,,Off,Length,No Shot,Front Foot,,Left,No Movement,,,,,,,175,113,-58.34159292,57.32518129,,,No,No,,,,,,,,,,,,,RHB,RM,20260318 11:31:01.683,0,Team B,Bowl,Pavilion,Player 2,65b132db-4340-4203-b3a7-65ef86b6fec7,56,0,1,,1,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,Yes,3,No,1,25,22,1,4,1,8.84,8.62,,,5.861,-0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.861,-0.39,,,-0.507318199,0.4984798373000617,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,1,7,4,40,Player 1,8f91b1c5-d2bd-4810-a96c-5271e4511a89,Player 20,eda0b817-01e6-494f-8480-5c0f5ba8374d,0,0,0,,,,,,Leg,Full,Leg Glance,Front Foot,,Mis-timed,No Movement,,,,,,,220,181,29.37522123893814,34.72646574,,,No,No,,,,,,,,,,,,,RHB,RM,20260318 11:31:41.84,0,Team B,Bowl,Pavilion,Player 2,2e6abea6-3dc6-4ab7-ba1d-9f4ee626a5e2,56,0,1,,1,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,Yes,4,No,1,26,22,1,4,1,8.62,8.4,,,2.696,0.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.696,0.046,,,0.255436706,0.3019692673006113,,,,,,,,,,,,,,,,,,,,
